0,946944.0,1769472.0,2001024.0,2277504.0,2488320.0,2942976.0,3031296.0,3144192.0,3159744.0,3165408.0,3267744.0,3331392.0,3337632.0,3362904.0,3370912.0,3379180.0,3442284.0,3678156.0,3738252.0,3850028.0,3962476.0,4076716.0,4198348.0,4228364.0,4343948.0,4406444.0,5290028.0,6177356.0,7206956.0,8240300.0,9092268.0,9599788.0,9944236.0,10049068.0,10231276.0,10408492.0,10663084.0,10887724.0,10962604.0,11205964.0,11648588.0,11669388.0,11905260.0,12040044.0,12089548.0,12214972.0,12235772.0,12509084.0,12918428.0,12941724.0,13001420.0,13060492.0,13106252.0,13312172.0,13371868.0,13422620.0,13525788.0,13597340.0,13707164.0,13756668.0,13805964.0,13842572.0,14694540.0,14724492.0,14835980.0,14857612.0,14959116.0,14994684.0,15041900.0,15091820.0,15151724.0,15211628.0,15222860.0,15249068.0,15304812.0,15361908.0,15592372.0,15607556.0,15803076.0,15826372.0,15928916.0,15958868.0,15988404.0,16051116.0,16065260.0,16078052.0,16100516.0,16210964.0,16234676.0,16265460.0,16268996.0,16306436.0,16325624.0,16329160.0,16332228.0,16354068.0,16360308.0,16367380.0,16386100.0,16445172.0,16492596.0,16495508.0,16497484.0,16508248.0,16539656.0,16549484.0,16552760.0,16555152.0,16567840.0,16572052.0,16587496.0,16601432.0,16604396.0,16618904.0,16620516.0,16622232.0
0.7612999677658081,0.7613199949264526,0.7613799571990967,0.7614399790763855,0.7614799737930298,0.7615199685096741,0.7615399956703186,0.7615799903869629,0.7616199851036072,0.7616199851036072,0.7616399526596069,0.76173996925354,0.76173996925354,0.7618399858474731,0.7619400024414062,0.7620599865913391,0.7621999979019165,0.7624599933624268,0.7626199722290039,0.762779951095581,0.7629599571228027,0.7634999752044678,0.7643399834632874,0.7643799781799316,0.7644599676132202,0.7644599676132202,0.7644799947738647,0.7646399736404419,0.7647199630737305,0.7644400000572205,0.7644599676132202,0.7643599510192871,0.7643799781799316,0.7643399834632874,0.7644000053405762,0.7646200060844421,0.7643199563026428,0.7642399668693542,0.7643199563026428,0.7643199563026428,0.764519989490509,0.7640599608421326,0.7640599608421326,0.7644000053405762,0.7642999887466431,0.7639399766921997,0.7642999887466431,0.7642999887466431,0.7644999623298645,0.7642199993133545,0.7642799615859985,0.7642599940299988,0.7642799615859985,0.76419997215271,0.7641199827194214,0.7642399668693542,0.7642199993133545,0.7644000053405762,0.7644400000572205,0.7644400000572205,0.7642799615859985,0.7644199728965759,0.7644000053405762,0.7638199925422668,0.7638799548149109,0.763979971408844,0.7639600038528442,0.7639399766921997,0.7638599872589111,0.7638399600982666,0.7635999917984009,0.7636399865150452,0.7635399699211121,0.7635799646377563,0.7634999752044678,0.7636199593544006,0.7636599540710449,0.7638199925422668,0.7638399600982666,0.7638199925422668,0.7638399600982666,0.7640199661254883,0.7637999653816223,0.7635999917984009,0.7635200023651123,0.7637400031089783,0.7635599970817566,0.763700008392334,0.7635799646377563,0.7635999917984009,0.7637999653816223,0.7638799548149109,0.7636199593544006,0.7638799548149109,0.7638399600982666,0.7638799548149109,0.7637199759483337,0.7636199593544006,0.763700008392334,0.763700008392334,0.7637199759483337,0.7633399963378906,0.7635599970817566,0.7635599970817566,0.7636799812316895,0.763759970664978,0.7641199827194214,0.7641199827194214,0.7639600038528442,0.7638399600982666,0.763979971408844,0.7641400098800659,0.7640799880027771,0.7640799880027771,0.7638399600982666,0.763439953327179,0.7626599669456482
0.0,1.446087139811425e-06,2.6405148219055263e-06,4.598367013386451e-06,7.485457899747416e-06,8.563561095797922e-06,1.534284274384845e-05,1.6475030861329287e-05,1.9476688976283185e-05,2.80664080491988e-05,5.128976044943556e-05,9.551976836519316e-05,0.00027783092809841037,0.00030766951385885477,0.0003266593848820776,0.00037030145176686347,0.0004202709533274174,0.0011788088595494628,0.0026609126944094896,0.0036630816757678986,0.005100255832076073,0.007322300225496292,0.009707302786409855,0.013485817238688469,0.014526388607919216,0.019928622990846634,0.019182486459612846,0.019205687567591667,0.019479697570204735,0.01959088258445263,0.019697798416018486,0.0196247361600399,0.019702032208442688,0.019726337864995003,0.01968172937631607,0.01970907300710678,0.019619161263108253,0.01961343176662922,0.019632535055279732,0.019723249599337578,0.01983417198061943,0.01999831199645996,0.020030219107866287,0.020047903060913086,0.020111991092562675,0.02009287104010582,0.020257942378520966,0.020242180675268173,0.020279813557863235,0.020437104627490044,0.0203951895236969,0.020444460213184357,0.020447785034775734,0.020481161773204803,0.020373515784740448,0.020335370674729347,0.02043248899281025,0.02043544314801693,0.020305806770920753,0.020344531163573265,0.020368868485093117,0.02051735296845436,0.0203537754714489,0.020771285519003868,0.02082500420510769,0.020940905436873436,0.020827677100896835,0.020870309323072433,0.020944148302078247,0.02104678750038147,0.021172907203435898,0.021285202354192734,0.021426042541861534,0.021394401788711548,0.02139359898865223,0.021346978843212128,0.021423570811748505,0.02225782908499241,0.022632792592048645,0.022673971951007843,0.022717079147696495,0.023005511611700058,0.02294985204935074,0.023015346378087997,0.022922802716493607,0.023026110604405403,0.023499416187405586,0.02348875254392624,0.024087553843855858,0.023932257667183876,0.024194816127419472,0.024144558236002922,0.024002382531762123,0.02392125129699707,0.023815693333745003,0.023653624579310417,0.024078482761979103,0.023988358676433563,0.02396146021783352,0.02391604706645012,0.024482063949108124,0.02506072260439396,0.024906260892748833,0.024773135781288147,0.025008326396346092,0.024792876094579697,0.02473459206521511,0.02468418888747692,0.024630092084407806,0.024389903992414474,0.02484157867729664,0.02549685537815094,0.026051683351397514,0.025512484833598137,0.02457704022526741,0.024561775848269463,0.027104176580905914
0,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,47,47,32,35,32,42,28,25,5,3,31,14,7,21,6,9,25,23,31,36,33,39,30,19,27,20,44,41,41,44,48,45,45,35,42,42,29,29,35,38,43,25,38,23,36,23,25,26,43,13,36,33,28,26,39,30,34,28,34,33,30,31,46,13,37,31,37,20,39,27,11,11,19,20,27,17,40,21,40,16,24,16,15,17,19,21,18,24,15,18,7,14,8,7,9,12,4,4,14,22,22,6,9,8,12,5,5,6,10,3,2,10,3,2,1,1
0,274,238,134,160,122,1184,115,147,36,118,123,68,30,243,154,159,139,117,120,499,502,510,543,67,516,62,236,237,275,276,2048,1220,828,56,438,426,136,120,40,130,266,25,126,72,238,67,25,146,246,56,287,284,55,110,287,244,124,86,132,238,237,44,512,72,134,26,122,38,227,240,64,64,27,28,268,61,277,146,235,56,493,72,284,67,34,123,216,531,228,296,17,40,41,17,59,210,30,34,20,142,114,56,38,23,302,21,7,46,61,81,33,67,57,31,31,33
